,EL CAJON LES,2.3,1.5,C,C,C,4.6,4.8,5.1,2.7,2.1,1.3,1.7,1.6,2.0,2.1,2.0,1.5,1.8,2.7,2.8,2.2,2.6,4.7,5.1,2.7,5.1,07
,KEARNY MESA,.7,.6,C,C,5.0,5.3,5.2,2.6,2.4,1.8,2.3,1.8,2.3,1.5,1.3,1.3,1.1,1.0,1.6,.9,1.2,2.1,3.0,2.9,2.1,5.3,05
,OTAY MESA DVN,1.9,1.4,C,C,2.6,2.7,14.9,11.5,10.0,8.0,6.2,2.1,4.0,2.3,3.0,2.3,1.2,1.3,1.8,2.9,2.9,2.9,2.7,3.2,4.1,14.9,06
,PENDLETON,.6,.7,C,C,.5,2.3,2.3,2.1,6.9,2.5,.8,.7,1.1,3.4,2.8,1.4,.7,.6,1.4,1.2,1.8,3.7,3.4,5.1,2.0,6.9,08
04 NO PPB,ALPINE,.0,.0,C,C,.0,.0,.2,.2,.2,.2,.3,.2,.3,.3,.3,.3,.2,.1,.1,.1,.0,.0,.0,.0,.1,.3,10
,OTAY MESA DVN,.0,.0,C,C,.0,.0,2.0,2.0,2.1,2.5,2.3,.5,1.1,.5,.9,.5,.0,.0,.0,.0,.1,.0,.0,.2,.6,2.5,09
,PENDLETON,-.1,-.1,C,C,-.1,.3,.7,1.0,7.0,2.2,-.1,-.1,.2,2.8,1.5,.3,-.1,-.1,-.1,-.1,-.1,-.1,-.1,-.1,.6,7.0,08
06 CO PPM,CARMEL MT RCH,.2,.2,C,C,.3,.5,.5,.5,.3,.3,.3,.3,.4,.4,.5,.4,.4,.4,.3,.3,.3,.4,.3,.3,.4,.5,05
10 INTMP °C,ALPINE,25,25,25,26,25,26,26,26,26,25,25,25,25,25,25,25,25,25,26,26,25,25,25,25,25,26,03
,CARMEL MT RCH,26,25,26,26,26,25,25,25,25,26,26,26,26,26,26,26,26,26,26,25,25,24,25,25,26,26,00
,CHULA VISTA,27,26,27,27,27,26,26,26,25,25,25,25,27,27,27,27,27,27,26,26,25,25,25,25,26,27,00
,DOWNTOWN SES,26,26,26,26,26,26,26,26,26,26,26,26,25,25,25,25,25,26,26,26,26,26,26,26,26,26,00
,EL CAJON LES,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,00
,KEARNY MESA,25,25,25,25,25,24,24,24,24,25,25,25,25,25,25,25,25,25,25,24,24,23,23,23,25,25,00
,OTAY MESA DVN,26,27,26,26,27,26,26,26,27,27,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,27,01
,PENDLETON,27,27,28,28,28,28,27,28,27,27,26,26,26,26,26,26,27,27,27,26,26,26,26,25,27,28,02
11 PM2.5 µg/M3,ALPINE,11.7,10.9,6.8,4.5,1.9,3.5,6.9,7.7,7.1,6.3,6.3,7.1,7.0,6.7,5.6,5.9,5.8,6.2,8.4,9.5,10.6,11.9,12.1,8.1,7.4,12.1,22
,DOWNTOWN SES,4.7,5.1,4.4,5.4,7.5,8.2,8.2,7.8,7.7,8.3,8.2,8.0,7.3,6.9,7.7,8.2,9.0,11.0,12.2,12.8,13.1,13.5,7.7,3.5,8.1,13.5,21
,EL CAJON LES,6.3,5.0,5.1,4.6,5.9,6.6,7.8,8.2,7.4,7.1,8.0,7.8,6.9,6.0,6.7,6.7,7.4,7.4,9.2,11.6,11.0,12.7,11.4,7.3,7.6,12.7,21
,OTAY MESA DVN,5.8,5.1,5.1,4.2,4.0,6.2,8.7,8.9,8.2,7.8,8.1,8.2,7.9,6.6,6.7,7.5,7.5,8.8,10.7,11.5,12.5,13.0,12.4,8.2,8.0,13.0,21
,PENDLETON,7.4,7.9,8.0,7.9,7.7,8.3,8.9,8.8,8.3,7.5,7.3,7.5,7.9,11.0,22.2,24.3,21.7,22.1,18.9,17.8,17.3,8.6,3.5,3.6,11.4,24.3,15
12 VWDR °,ALPINE,128,203,247,240,262,268,275,234,220,212,216,215,210,222,250,234,270,288,283,292,288,284,303,316,0,316,23
,CHULA VISTA,277,276,277,280,270,251,254,244,248,249,254,262,262,263,268,273,284,290,298,293,292,315,324,332,0,332,23
,DOWNTOWN SES,275,278,279,262,267,275,244,236,243,247,260,265,258,258,271,279,287,293,298,293,297,311,326,331,0,331,23
,EL CAJON LES,227,252,253,254,262,232,226,204,223,222,213,233,245,252,243,245,279,283,275,295,279,271,316,321,0,321,23
,KEARNY MESA,250,256,265,254,270,245,242,222,236,234,256,266,271,258,264,283,283,286,286,286,287,294,321,339,0,339,23
,OTAY MESA DVN,281,289,293,291,264,287,219,242,255,257,259,263,266,267,266,278,274,277,285,322,301,328,350,335,0,350,22
,PENDLETON,249,233,223,226,220,209,201,239,245,263,251,263,267,270,279,279,291,300,299,304,304,321,320,329,0,329,23
13 SIGTHETA °,ALPINE,17,20,26,24,28,27,26,29,26,24,26,25,25,29,29,28,27,26,25,28,26,23,26,31,26,31,23
,CHULA VISTA,18,20,20,18,22,19,19,18,21,20,21,21,21,23,20,20,20,19,17,15,19,20,18,20,20,23,13
,DOWNTOWN SES,18,17,22,26,27,21,20,17,23,22,24,26,26,23,26,24,22,25,21,21,21,24,20,21,22,27,04
,EL CAJON LES,20,20,21,20,18,21,20,23,21,22,19,22,24,23,23,21,22,21,17,23,22,18,33,15,21,33,22
,KEARNY MESA,9,9,10,12,12,11,13,14,13,18,12,13,13,14,15,15,12,13,9,9,11,10,11,11,12,18,09
,OTAY MESA DVN,10,12,12,12,11,26,20,13,14,11,13,14,16,14,15,12,13,9,10,20,16,22,25,18,15,26,05
,PENDLETON,10,11,11,12,11,14,16,11,11,13,11,12,13,14,16,15,15,13,13,12,12,11,10,14,13,16,06
14 VWSP MPH,ALPINE,2.5,3.2,3.2,3.8,3.4,3.5,3.2,3.5,5.9,7.0,7.9,9.5,9.4,8.6,7.4,7.1,6.6,6.0,5.6,6.1,6.2,5.2,2.3,2.7,.0,9.5,11
,CHULA VISTA,5.4,6.5,4.8,4.9,3.6,3.3,4.1,7.4,7.5,10.0,10.9,10.9,10.2,9.6,10.7,11.5,10.9,11.0,10.0,9.1,8.2,8.3,8.9,6.9,.0,11.5,15
,DOWNTOWN SES,5.1,6.0,4.1,3.2,3.1,4.6,5.5,7.0,7.6,8.6,8.8,8.7,8.5,8.4,9.1,10.0,9.6,8.4,7.8,7.5,7.5,9.0,9.1,9.5,.0,10.0,15
,EL CAJON LES,3.3,3.5,4.7,4.1,3.6,2.5,3.2,4.3,7.1,7.8,11.2,9.0,9.1,8.8,8.3,8.9,9.5,7.9,6.5,4.4,6.1,6.5,2.6,4.3,.0,11.2,10
,KEARNY MESA,7.1,9.0,6.4,5.1,5.2,6.9,8.2,9.9,11.3,10.0,11.4,12.4,13.3,12.4,11.7,12.6,12.9,10.5,9.4,15.9,13.1,12.5,9.8,7.8,.0,15.9,19
,OTAY MESA DVN,3.9,4.3,5.5,4.7,5.6,3.2,3.3,7.5,7.5,10.6,13.1,13.2,11.6,12.8,13.3,12.4,11.4,11.1,7.9,3.3,3.3,2.5,3.8,4.4,.0,13.3,14
,PENDLETON,9.1,10.3,9.9,9.3,8.8,9.0,8.2,10.8,8.8,8.4,11.8,12.2,10.8,11.1,11.7,13.1,12.5,15.6,13.8,15.8,13.4,11.5,11.8,11.1,.0,15.8,19
15 SWSP MPH,ALPINE,2.7,3.5,3.7,4.1,3.8,3.8,3.5,4.1,6.6,7.7,8.7,10.4,10.2,9.6,8.6,8.1,7.4,6.6,6.1,6.8,6.8,5.6,2.5,3.0,6.0,10.4,11
,CHULA VISTA,5.7,6.8,5.0,5.2,3.9,3.5,4.3,7.8,8.0,10.5,11.6,11.6,10.9,10.3,11.4,12.2,11.5,11.5,10.4,9.5,8.7,8.8,9.3,7.3,8.6,12.2,15
,DOWNTOWN SES,5.4,6.2,4.4,3.6,3.5,5.0,5.8,7.3,8.3,9.3,9.6,9.6,9.5,9.1,10.0,10.8,10.4,9.2,8.5,8.0,8.2,9.8,9.7,10.2,8.0,10.8,15
,EL CAJON LES,3.5,3.8,5.0,4.4,3.9,2.7,3.5,4.9,7.6,8.4,11.8,9.8,10.1,9.5,9.0,9.7,10.2,8.5,6.9,5.0,6.6,6.8,2.9,4.5,6.6,11.8,10
,KEARNY MESA,7.2,9.1,6.6,5.2,5.3,7.0,8.4,10.2,11.6,10.6,11.8,12.8,13.7,12.8,12.3,13.2,13.2,10.8,9.6,16.2,13.3,12.7,10.1,8.1,10.5,16.2,19
,OTAY MESA DVN,3.9,4.5,5.7,4.9,5.7,3.4,3.4,7.8,7.8,10.9,13.5,13.6,12.1,13.2,13.8,12.7,11.7,11.2,8.0,3.8,3.5,3.1,4.2,4.5,7.8,13.8,14
,PENDLETON,9.2,10.6,10.1,9.5,9.0,9.7,9.2,11.1,9.0,8.7,12.0,12.4,11.0,11.6,12.2,13.6,13.1,16.0,14.2,16.1,13.8,11.7,12.0,11.5,11.6,16.1,19
16 AMBTEMP °F,ALPINE,48.0,47.5,46.5,45.8,44.9,44.0,43.7,44.7,45.6,46.9,49.1,50.0,50.9,50.2,50.1,49.6,48.3,46.8,45.2,44.3,44.2,44.1,42.7,41.8,46.5,50.9,12
,CARMEL MT RCH,52.4,51.8,50.6,50.0,50.6,51.0,51.1,52.2,52.9,54.6,56.0,56.5,56.7,56.9,56.6,55.6,54.7,53.1,51.2,50.8,50.5,49.9,49.2,48.3,52.6,56.9,13
,CHULA VISTA,56.0,54.9,54.0,53.1,52.9,54.0,54.6,56.1,56.7,57.6,59.0,59.9,60.3,59.8,59.4,58.9,58.2,56.6,55.0,54.4,54.1,54.4,54.4,53.6,56.2,60.3,12
,DOWNTOWN SES,55.8,54.2,53.9,53.1,53.6,54.0,54.4,55.0,55.4,56.5,57.4,57.7,58.2,58.1,58.2,57.8,57.5,56.1,54.9,54.4,54.4,54.7,54.7,54.3,55.6,58.2,12
,EL CAJON LES,55.0,54.1,53.1,51.9,51.4,51.5,52.4,53.5,54.4,55.5,57.0,58.7,59.4,59.3,58.6,58.0,56.7,55.6,53.7,53.1,52.7,52.2,51.2,50.1,54.5,59.4,12
,KEARNY MESA,54.5,53.2,51.9,51.6,51.9,52.4,53.0,54.0,54.0,55.6,56.5,56.7,56.8,57.1,57.3,56.2,56.1,54.8,53.0,52.8,52.7,52.5,52.0,50.3,54.0,57.3,14
,OTAY MESA DVN,53.1,52.2,51.4,50.9,49.5,49.4,50.5,51.8,52.3,54.0,55.9,56.3,56.2,56.6,56.3,54.9,54.5,52.7,50.6,49.9,50.2,50.3,48.9,48.1,52.4,56.6,13
,PENDLETON,56.2,55.3,54.6,54.6,54.5,54.3,54.7,55.8,56.3,57.9,59.1,60.2,59.9,60.2,58.7,58.8,57.2,56.5,55.3,55.2,55.4,54.1,53.2,52.4,56.3,60.2,11
17 RELHUM %,ALPINE,84,88,95,95,97,98,97,94,88,81,73,71,66,66,60,61,64,66,73,76,80,85,89,63,80,98,05
,EL CAJON LES,79,82,84,90,89,87,76,72,66,65,61,57,49,47,46,51,52,50,57,61,63,67,63,45,65,90,03
,KEARNY MESA,87,93,98,95,86,79,76,74,79,75,73,69,66,62,59,63,60,62,72,67,73,70,38,32,71,98,02
18 PRES mmHg,EL CAJON LES,749,749,748,748,748,748,748,748,749,749,749,749,748,748,748,748,748,748,748,749,749,749,749,750,749,750,23
,KEARNY MESA,750,750,750,749,749,749,749,749,750,750,750,750,750,749,749,749,749,749,750,750,750,750,751,751,750,751,22
19 SOLAR W/M2,EL CAJON LES,-4,-5,-4,-4,-4,2,54,164,226,404,706,778,813,669,587,403,203,80,-4,-5,-5,-6,-8,-6,210,813,12
,KEARNY MESA,1,1,1,1,1,5,42,145,205,351,397,488,558,698,619,327,297,109,3,1,1,1,1,1,177,698,13
20 UVRAD W/M2,EL CAJON LES,0,0,0,0,0,0,4,12,15,26,40,45,46,40,33,23,12,4,0,0,0,0,0,0,13,46,12
25 NOY,EL CAJON LES,3.10,2.19,1.68,2.15,3.36,C,C,5.63,3.49,2.87,2.47,3.09,2.73,3.36,3.50,3.27,2.51,2.64,3.30,3.41,2.80,3.19,5.03,5.71,3.24,5.71,23
26 NOY-NO,EL CAJON LES,2.82,1.90,1.42,1.87,2.78,C,C,4.27,2.56,1.84,1.71,2.07,1.90,2.29,2.56,2.28,1.86,2.14,2.77,3.01,2.45,2.87,4.74,5.40,2.61,5.40,23
27 NO Trace,EL CAJON LES,.28,.29,.26,.28,.58,C,C,1.36,.92,1.03,.75,1.02,.83,1.06,.93,.99,.64,.50,.53,.40,.35,.31,.29,.31,.63,1.36,07
28 SO2 Tr PPB,EL CAJON LES,.0,.0,C,C,C,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,.1,.0,.1,23
29 CO Tr PPB,EL CAJON LES,156.9,149.4,C,C,C,208.4,207.1,199.4,167.0,166.8,155.5,150.4,146.8,161.4,157.5,169.4,155.9,155.9,166.6,170.6,166.7,162.2,179.3,176.9,168.1,208.4,05
BCarbon ug/m3,10TH AVE MARINE TERM,.02,.06,.06,.03,.08,.15,.13,.06,.10,.06,.15,.10,.15,.07,.10,.07,.13,.05,.07,.07,.08,.16,.16,.06,.09,.16,21
,BOSTON AVE,.03,.14,.16,.06,.11,.28,.28,.24,.17,.20,.15,.16,.17,.14,.19,.72,.19,.25,.26,.17,.24,.30,.15,.09,.20,.72,15
,CHICANO PARK,.13,.07,.07,.20,.33,.19,.39,.44,.38,.33,.25,.15,.18,.24,.12,.14,.11,.13,.16,.14,.16,.20,.15,.09,.20,.44,07
,DOWNTOWN SES,.04,.03,.02,.05,.08,.09,.11,.15,.11,.07,.08,.06,.06,.06,.07,.07,.11,.13,.20,.17,.16,.14,.07,.05,.09,.20,18
,OCEANVIEW BLVD,.05,.05,.04,.12,.21,.21,.31,.22,.17,.13,.13,.11,.13,.13,.15,.11,.16,.13,.17,.15,.17,.14,.09,.07,.14,.31,06
,SAN YSIDRO,<,<,<,<,<,<,<,<,<,<,<,<,<,<,<,<,<,<,<,<,<,<,<,<,,<,<
PM10 STD,ALPINE,20.0,20.0,13.8,10.1,3.2,6.4,15.2,17.2,17.5,16.6,17.4,20.3,20.6,19.6,17.0,17.4,17.5,19.1,24.9,29.4,30.4,34.6,35.9,26.4,19.6,35.9,22
,DOWNTOWN SES,11.9,12.2,10.7,12.7,18.5,19.9,21.3,22.0,22.3,24.6,24.1,22.6,22.6,23.8,26.1,26.6,32.0,37.1,38.9,35.9,39.0,46.2,27.8,20.0,24.9,46.2,21
,EL CAJON LES,14.1,13.2,12.5,11.1,13.7,15.1,20.1,21.8,19.8,19.1,22.2,21.3,21.3,19.7,23.0,21.7,23.5,23.3,28.2,35.4,34.1,39.7,36.7,24.4,22.2,39.7,21
,OTAY MESA DVN,13.8,12.6,12.5,10.8,8.5,15.1,21.3,22.8,21.8,21.5,24.5,26.4,24.9,21.6,26.7,24.9,24.5,29.7,33.5,37.9,37.1,38.2,36.3,27.4,23.9,38.2,21
,PENDLETON,19.0,19.0,19.6,19.4,19.5,23.1,27.2,21.9,21.4,21.7,23.3,29.7,29.5,70.0,171.1,167.5,146.2,168.8,112.5,69.5,72.4,54.8,25.4,23.4,57.3,171.1,14
RAINFALL,EL CAJON LES,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,00
