,DOWNTOWN SES,26,26,26,26,26,26,26,26,26,26,26,25,25,25,25,25,25,25,25,25,26,26,26,26,26,26,00
,EL CAJON LES,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,25,24,25,23
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,24,24,24,25,25,24,24,24,23,24,24,25,25,25,25,25,25,24,24,24,24,23,24,26,24,26,23
,OTAY MESA DVN,27,27,27,27,27,27,27,27,27,27,27,26,26,26,26,26,26,27,27,27,27,27,27,27,27,27,00
,PENDLETON,25,25,25,25,25,25,25,25,25,25,25,25,24,24,24,25,25,25,25,25,25,25,25,25,25,25,00
11 PM2.5 µg/M3,ALPINE,6.9,8.0,6.6,7.8,6.1,6.1,6.7,9.3,8.1,4.5,4.6,3.4,1.6,2.3,6.2,6.5,7.4,6.4,9.2,9.1,7.8,6.5,6.3,5.0,6.3,9.3,07
,DOWNTOWN SES,5.8,5.6,6.8,6.0,6.4,6.3,4.8,10.7,8.4,8.0,6.3,5.2,5.7,9.6,10.9,9.5,9.8,7.1,9.0,6.7,5.7,8.7,7.6,5.7,7.3,10.9,14
,EL CAJON LES,7.9,6.0,7.4,8.3,8.5,7.5,4.5,8.2,9.0,6.6,9.0,7.2,3.9,11.8,8.9,9.4,11.3,11.0,8.2,5.7,8.0,10.7,6.9,11.8,8.2,11.8,13
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,OTAY MESA DVN,6.0,4.8,4.2,2.8,1.5,2.7,3.1,15.6,12.0,12.7,7.1,1.5,1.5,2.5,3.5,2.4,5.0,6.0,4.4,3.2,2.9,1.9,5.2,6.6,4.9,15.6,07
,PENDLETON,7.8,7.0,10.6,9.7,7.4,8.8,7.1,6.2,9.0,8.2,10.7,7.0,17.8,18.2,11.7,8.2,6.6,5.3,6.5,5.6,7.4,7.4,9.3,10.4,8.9,18.2,13
12 VWDR °,ALPINE,192,214,221,227,171,181,207,196,189,203,206,228,225,247,235,260,254,258,228,214,206,205,198,189,0,260,15
,CHULA VISTA,203,167,213,237,203,165,151,142,211,230,233,253,253,264,262,265,254,246,245,239,226,218,251,208,0,265,15
,DOWNTOWN SES,212,216,242,234,222,218,223,237,222,232,238,247,244,286,273,272,265,262,259,241,222,224,219,219,0,286,13
,EL CAJON LES,162,175,183,156,152,128,141,143,154,178,222,220,232,231,253,264,267,249,221,205,217,207,177,163,0,267,16
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,0,,
,KEARNY MESA,218,223,249,240,208,177,138,136,203,234,234,257,235,273,273,274,279,269,262,255,247,232,210,215,0,279,16
,OTAY MESA DVN,228,199,225,244,202,190,157,143,158,198,229,251,262,260,268,265,265,269,262,250,219,233,157,157,0,269,17
,PENDLETON,142,140,226,220,221,221,239,226,224,226,244,241,256,257,252,249,246,235,223,218,224,228,238,229,0,257,13
13 SIGTHETA °,ALPINE,24,29,26,23,18,20,25,22,23,24,27,29,25,32,29,30,30,33,27,23,22,25,22,23,25,33,17
,CHULA VISTA,20,21,21,18,22,15,12,11,30,25,22,19,21,20,20,20,19,18,19,20,20,21,22,20,20,30,08
,DOWNTOWN SES,20,21,17,19,18,20,21,17,21,20,20,24,22,22,24,26,23,25,25,21,17,19,19,19,21,26,15
,EL CAJON LES,16,22,16,16,26,16,48,18,18,22,22,19,23,22,20,20,20,21,20,19,24,19,18,16,21,48,06
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,11,13,10,15,15,13,16,12,17,14,16,13,14,13,12,12,10,12,11,10,14,12,14,12,13,17,08
,OTAY MESA DVN,16,12,11,17,12,15,12,13,16,18,15,15,11,12,11,10,9,10,9,12,10,21,16,15,13,21,21
,PENDLETON,12,27,16,13,13,13,14,14,14,13,12,13,11,12,10,10,11,15,19,14,13,14,12,13,14,27,01
14 VWSP MPH,ALPINE,2.5,2.4,2.7,3.1,3.0,3.2,2.5,3.6,5.0,5.9,5.5,6.4,7.9,6.7,7.7,7.1,5.0,3.8,4.3,4.8,5.0,4.5,3.9,3.6,.0,7.9,12
,CHULA VISTA,2.4,2.3,3.0,3.4,2.0,1.8,2.0,3.0,3.1,6.2,7.1,9.0,9.2,10.6,10.3,9.2,6.8,5.9,5.3,4.9,5.5,3.4,2.8,2.7,.0,10.6,13
,DOWNTOWN SES,3.6,4.1,4.8,3.8,2.6,2.7,3.5,4.1,5.3,7.4,7.8,7.4,8.3,8.9,8.2,7.8,6.8,5.1,5.0,5.1,5.7,5.9,5.1,5.5,.0,8.9,13
,EL CAJON LES,2.7,2.3,2.8,2.6,2.3,2.5,1.6,3.4,4.2,5.7,6.7,7.7,7.7,8.2,9.5,8.8,7.4,5.7,4.7,4.9,3.8,4.3,6.5,5.3,.0,9.5,14
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,.0,,
,KEARNY MESA,5.0,4.9,5.8,4.0,3.3,3.1,1.9,3.6,5.7,9.8,10.4,12.9,12.8,13.9,14.1,12.5,10.0,8.6,6.5,6.6,5.3,5.7,5.8,6.6,.0,14.1,14
,OTAY MESA DVN,1.7,3.8,2.9,1.9,3.5,3.1,2.5,3.3,4.3,5.2,8.6,11.0,13.3,13.9,14.7,12.9,11.4,9.0,6.8,7.0,6.8,3.8,5.2,5.4,.0,14.7,14
,PENDLETON,3.4,1.7,7.7,7.7,6.7,5.3,6.3,6.2,7.1,9.0,9.1,8.2,14.8,15.0,14.1,12.4,10.7,7.8,6.9,6.9,8.2,10.3,11.5,10.5,.0,15.0,13
15 SWSP MPH,ALPINE,3.0,2.7,3.1,3.5,3.2,3.4,2.8,3.8,5.5,6.4,6.1,7.4,8.8,7.7,9.1,8.0,5.6,4.3,4.9,5.2,5.5,4.9,4.2,4.0,5.1,9.1,14
,CHULA VISTA,2.7,2.6,3.2,3.6,2.1,1.9,2.1,3.1,3.8,6.9,7.7,9.5,9.7,11.2,10.9,9.8,7.2,6.2,5.6,5.3,5.9,4.2,3.0,3.4,5.5,11.2,13
,DOWNTOWN SES,3.8,4.4,5.0,4.0,2.7,2.9,3.8,4.2,5.7,7.8,8.3,8.0,9.0,9.5,9.0,8.9,7.5,5.6,5.6,5.5,6.0,6.6,5.6,5.8,6.1,9.5,13
,EL CAJON LES,2.8,2.7,3.0,2.8,2.5,2.6,1.9,3.5,4.5,6.2,7.4,8.2,8.4,9.1,10.0,9.4,7.8,6.2,5.0,5.2,4.3,4.6,7.3,5.6,5.5,10.0,14
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,5.2,5.1,5.8,4.4,3.4,3.4,2.1,3.7,6.8,10.1,11.0,13.3,13.4,14.4,14.5,12.9,10.2,8.9,6.7,6.8,5.5,5.8,6.0,6.8,7.8,14.5,14
,OTAY MESA DVN,1.9,3.9,3.1,2.0,3.6,3.5,2.6,3.4,4.5,5.9,9.1,11.3,13.6,14.3,15.0,13.1,11.5,9.1,6.9,7.3,7.0,4.3,5.3,5.7,7.0,15.0,14
,PENDLETON,3.5,2.1,8.0,7.9,6.8,5.4,6.5,6.4,7.3,9.3,9.2,8.4,15.1,15.3,14.3,12.6,10.9,8.1,7.4,7.1,8.5,10.7,11.8,10.7,8.9,15.3,13
16 AMBTEMP °F,ALPINE,47.3,47.2,46.9,46.6,46.4,46.3,46.2,46.7,47.8,48.0,51.0,52.8,51.7,52.0,51.7,50.0,47.9,46.8,46.1,45.7,44.4,44.0,43.7,43.3,47.5,52.8,11
,CARMEL MT RCH,53.6,53.4,53.3,52.7,52.0,51.7,51.5,52.1,54.9,56.7,58.2,57.6,58.9,56.8,54.4,54.5,53.7,52.9,52.7,52.2,52.3,52.0,50.9,50.9,53.7,58.9,12
,CHULA VISTA,56.6,56.3,56.3,56.0,55.5,55.1,55.1,55.5,57.1,59.6,59.9,59.0,60.2,59.2,58.5,57.9,56.8,55.9,55.6,55.5,55.1,54.1,54.1,53.2,56.6,60.2,12
,DOWNTOWN SES,57.2,57.1,56.9,56.5,56.1,56.2,56.5,57.0,58.4,59.3,59.4,59.0,61.4,59.1,58.0,58.1,57.1,56.3,55.8,55.8,55.6,54.8,55.2,55.3,57.2,61.4,12
,EL CAJON LES,54.8,54.6,54.4,54.1,53.7,52.9,52.7,53.5,54.9,57.9,59.2,59.7,59.4,60.0,57.9,56.4,55.5,54.8,54.3,53.8,53.0,53.3,51.1,51.0,55.1,60.0,13
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,56.0,55.9,55.6,55.1,54.6,54.3,53.8,54.7,57.3,58.8,59.6,59.6,60.8,58.6,57.0,56.2,55.7,54.8,54.6,53.6,53.3,54.0,54.0,54.2,55.9,60.8,12
,OTAY MESA DVN,53.1,53.4,52.8,52.7,52.5,52.4,52.7,53.3,54.1,56.1,59.0,59.2,58.1,58.1,57.0,55.4,53.7,52.5,52.0,51.8,51.8,50.5,50.9,50.6,53.9,59.2,11
,PENDLETON,57.4,57.2,57.3,57.0,57.2,57.3,57.3,57.8,58.9,59.8,60.1,60.8,59.8,59.6,58.9,58.3,57.3,56.2,55.9,55.8,56.0,56.1,55.9,55.6,57.6,60.8,11
17 RELHUM %,ALPINE,91,92,93,92,94,93,95,93,87,89,80,74,82,78,77,85,88,89,90,87,97,97,100,100,89,100,22
,EL CAJON LES,68,70,69,70,71,74,74,72,69,63,60,61,60,55,65,64,63,62,62,65,69,66,83,83,67,83,22
,KEARNY MESA,70,70,73,74,73,75,77,75,70,66,68,67,59,72,70,65,64,63,65,74,78,73,74,74,70,78,20
18 PRES mmHg,EL CAJON LES,749,748,748,748,748,748,748,749,749,749,749,749,749,749,749,749,749,749,750,750,750,750,750,750,749,750,18
,KEARNY MESA,750,750,749,749,749,749,749,750,750,750,750,750,750,750,750,750,750,751,751,751,751,751,751,751,750,751,17
19 SOLAR W/M2,EL CAJON LES,1,1,2,1,1,0,6,61,118,398,362,429,408,359,250,151,62,9,1,1,1,2,-1,0,109,429,11
,KEARNY MESA,1,1,1,1,1,2,6,50,253,437,521,572,716,326,260,167,107,9,1,1,1,2,1,1,143,716,12
25 NOY,EL CAJON LES,3.80,3.99,2.52,2.73,2.56,C,C,4.84,5.16,6.93,3.58,4.02,3.07,2.74,3.27,3.25,2.91,3.72,3.75,3.37,3.69,3.73,2.38,2.20,3.55,6.93,09
26 NOY-NO,EL CAJON LES,3.78,3.94,2.52,2.73,2.57,C,C,4.57,4.77,5.69,3.19,3.13,2.61,2.29,2.89,2.85,2.64,3.35,3.54,3.10,3.48,3.34,2.24,2.16,3.24,5.69,09
27 NO Trace,EL CAJON LES,.01,.04,.00,.00,-.01,C,C,.26,.39,1.24,.38,.88,.46,.44,.37,.39,.26,.36,.20,.26,.20,.38,.13,.04,.30,1.24,09
28 SO2 Tr PPB,EL CAJON LES,.0,.0,C,C,C,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,00
29 CO Tr PPB,EL CAJON LES,209.7,188.7,C,C,C,160.6,179.4,203.6,190.6,217.9,176.6,164.3,159.6,157.0,183.7,184.3,184.6,183.2,188.4,184.5,188.0,176.1,166.4,162.2,181.4,217.9,09
BCarbon ug/m3,10TH AVE MARINE TERM,.18,.17,.17,.18,.19,.22,.25,.34,.22,.16,.11,.07,.15,.17,.17,.08,.06,.08,.07,.09,.07,.06,.05,.05,.14,.34,07
,ALPINE,.55,.43,.23,.16,.17,.21,.20,.21,.23,.31,.35,.16,.11,.06,.08,.10,.13,.14,.19,.17,.16,.14,.13,.04,.19,.55,00
,CHICANO PARK,.21,.20,.18,.18,.23,.35,.32,.45,.40,.27,.19,.17,.15,.18,.27,.21,.19,.18,.18,.21,.16,.09,.15,.07,.22,.45,07
,DOWNTOWN SES,.17,.19,.25,.22,.24,.24,.31,.28,.26,.28,.21,.10,.08,.13,.11,.08,.07,.09,.08,.10,.11,.07,.11,.09,.16,.31,06
,OCEANVIEW BLVD,.18,.21,.18,.18,.23,.32,.48,.33,.32,.28,.23,.12,.13,.14,.12,.15,.14,.15,.13,.12,.11,.08,.10,.08,.19,.48,06
,SAN YSIDRO,.26,.41,.18,.53,.28,.49,.46,.88,.56,.22,.15,.10,.05,.09,.08,.08,.08,.10,.24,.47,.18,.40,.24,.26,.28,.88,07
RAINFALL,EL CAJON LES,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,00
