,EL CAJON LES,6.5,7.2,8.0,4.3,3.5,6.7,9.7,6.2,8.2,8.4,5.7,5.6,8.8,6.3,3.2,5.0,6.6,5.9,6.5,8.7,8.9,10.1,11.7,9.5,7.1,11.7,22
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,OTAY MESA DVN,12.0,15.2,19.8,11.0,10.6,7.3,9.1,13.3,27.2,8.5,9.3,7.1,7.0,5.6,5.6,9.3,6.9,4.2,8.3,8.1,13.0,9.2,5.9,7.5,10.0,27.2,08
,PENDLETON,7.0,5.9,7.0,6.4,6.9,5.6,6.3,9.5,8.0,7.4,8.1,6.9,7.6,7.1,8.2,6.2,5.4,6.1,4.3,4.7,7.6,7.2,4.7,4.1,6.5,9.5,07
12 VWDR °,ALPINE,101,98,102,89,80,334,360,99,168,257,227,188,257,227,229,222,224,222,237,245,153,146,136,158,0,360,06
,CHULA VISTA,83,59,94,49,91,95,93,101,122,132,167,180,227,249,250,259,265,264,253,201,131,145,147,173,0,265,16
,DOWNTOWN SES,72,77,41,73,69,57,44,88,107,M,192,193,223,243,239,264,278,263,247,210,182,162,171,205,0,278,16
,EL CAJON LES,113,138,151,106,104,107,251,118,224,22,49,186,222,236,223,231,247,246,260,177,156,138,134,172,0,260,18
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,0,,
,KEARNY MESA,117,121,57,44,80,68,55,98,138,144,162,195,212,231,237,263,262,258,252,216,147,148,176,196,0,263,15
,OTAY MESA DVN,91,132,42,108,79,35,101,130,145,132,156,166,216,225,228,252,265,273,280,248,137,161,143,152,0,280,18
,PENDLETON,73,67,66,62,68,74,66,63,75,113,164,237,253,264,265,259,256,247,242,188,194,183,262,294,0,294,23
13 SIGTHETA °,ALPINE,17,38,17,17,45,22,14,16,24,26,27,28,28,26,25,25,24,24,27,29,11,11,13,15,23,45,04
,CHULA VISTA,28,31,16,34,17,13,14,17,14,18,23,21,22,21,20,17,19,18,20,31,12,13,20,24,20,34,03
,DOWNTOWN SES,18,20,32,24,14,17,24,21,20,M,25,17,22,19,19,22,20,22,23,19,19,21,31,46,22,46,23
,EL CAJON LES,31,70,43,44,30,36,25,45,62,68,30,26,19,21,22,23,22,21,21,23,17,15,18,27,32,70,01
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,9,15,15,8,9,8,8,14,18,16,19,17,14,12,14,12,10,9,11,14,11,7,13,33,13,33,23
,OTAY MESA DVN,21,25,42,39,49,29,33,17,14,14,19,20,20,13,14,11,9,8,12,43,16,13,14,14,21,49,04
,PENDLETON,9,9,11,10,10,11,10,10,14,19,12,17,13,14,11,9,9,14,15,19,29,46,10,26,15,46,21
14 VWSP MPH,ALPINE,1.4,1.2,2.4,1.7,.4,.9,1.2,1.6,1.8,3.3,4.0,3.4,3.5,4.7,7.1,6.5,6.1,5.7,5.0,2.7,3.5,4.1,3.3,3.3,.0,7.1,14
,CHULA VISTA,.8,.5,2.1,.8,3.2,4.5,4.6,3.1,4.4,5.2,4.5,6.1,9.5,7.3,6.6,7.6,6.6,6.9,3.1,1.0,2.3,2.8,2.3,1.1,.0,9.5,12
,DOWNTOWN SES,2.1,2.6,1.0,2.0,4.0,3.1,2.7,3.0,3.0,M,4.3,8.9,7.2,6.5,7.1,6.6,6.9,5.0,3.4,2.5,2.9,2.9,1.9,.9,.0,8.9,11
,EL CAJON LES,1.1,.1,.5,1.0,.9,.3,.4,.1,.2,.1,.8,4.0,6.0,8.7,6.8,6.3,5.4,4.7,4.1,2.8,2.9,3.8,3.4,3.0,.0,8.7,13
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,.0,,
,KEARNY MESA,2.5,1.9,2.3,4.3,2.7,2.0,4.4,2.1,3.1,5.7,6.0,9.4,11.4,10.6,9.9,9.3,9.3,8.3,5.2,3.8,3.2,5.0,4.6,3.8,.0,11.4,12
,OTAY MESA DVN,1.7,.6,.4,1.8,1.0,.9,1.3,2.5,4.8,6.4,6.4,7.3,9.4,13.1,11.2,10.9,11.3,8.1,4.4,.5,2.8,4.6,4.3,4.4,.0,13.1,13
,PENDLETON,6.4,6.2,5.9,6.9,5.8,7.1,8.1,6.9,5.6,3.8,8.6,7.7,6.3,5.5,7.0,9.8,9.6,7.5,6.6,4.7,3.1,2.3,8.6,5.0,.0,9.8,15
15 SWSP MPH,ALPINE,1.5,1.4,2.5,1.8,.6,1.3,1.3,1.7,2.7,3.7,4.5,4.1,4.0,5.3,7.8,7.1,6.7,6.2,5.6,4.3,3.5,4.1,3.4,3.5,3.7,7.8,14
,CHULA VISTA,.9,.6,2.3,1.0,3.3,4.6,4.8,3.3,4.5,5.6,4.8,6.7,10.1,8.0,7.0,7.9,6.9,7.2,3.3,1.3,2.3,2.9,2.6,1.4,4.3,10.1,12
,DOWNTOWN SES,2.3,2.7,1.4,2.2,4.1,3.2,2.9,3.2,3.2,M,4.8,9.4,7.8,6.9,7.5,7.1,7.3,5.4,3.7,2.7,3.1,3.5,2.8,1.3,4.3,9.4,11
,EL CAJON LES,1.2,.5,.7,1.1,1.0,.5,.5,.2,.4,.3,1.6,4.6,6.3,9.4,7.4,6.8,5.9,5.1,4.4,3.3,3.1,3.9,3.7,3.2,3.1,9.4,13
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,2.6,2.0,2.4,4.3,2.7,2.2,4.5,2.2,3.3,6.0,6.4,9.9,11.9,10.8,10.2,10.0,9.5,8.4,5.4,4.0,3.4,5.1,4.8,4.7,5.7,11.9,12
,OTAY MESA DVN,2.1,.8,1.4,2.7,2.1,1.3,1.7,2.9,5.0,6.6,6.7,7.8,9.9,13.6,11.6,11.4,11.4,8.2,4.5,1.2,3.1,4.7,4.4,4.6,5.4,13.6,13
,PENDLETON,6.5,6.3,6.0,7.0,5.9,7.2,8.3,7.0,5.8,4.7,8.8,8.8,6.4,5.6,7.1,9.9,9.8,7.8,6.8,5.1,4.0,4.0,8.7,5.8,6.8,9.9,15
16 AMBTEMP °F,ALPINE,50.7,49.6,49.3,50.0,50.0,49.3,49.3,48.9,52.0,52.2,52.9,54.6,54.7,55.3,54.9,53.2,50.7,49.0,47.4,46.1,46.0,46.1,45.4,45.8,50.1,55.3,13
,CARMEL MT RCH,52.6,53.3,54.1,53.3,51.4,50.2,50.0,51.0,53.9,58.9,60.1,61.8,61.6,59.9,59.2,56.7,55.2,53.6,52.8,52.5,52.7,52.3,52.0,50.3,54.6,61.8,11
,CHULA VISTA,53.4,52.0,51.3,50.9,51.5,51.5,51.2,53.2,56.5,60.2,62.1,63.6,63.1,60.0,59.1,57.8,57.0,56.2,55.8,55.8,55.6,55.5,55.0,53.1,55.9,63.6,11
,DOWNTOWN SES,56.1,55.6,55.8,54.4,53.3,53.5,54.4,54.9,56.2,M,61.3,62.0,60.8,60.3,59.8,58.4,57.2,56.2,56.0,56.5,56.8,56.4,55.3,54.4,56.8,62.0,11
,EL CAJON LES,50.7,49.9,48.7,47.9,46.8,46.4,45.4,46.8,52.2,55.2,59.9,61.9,62.7,62.4,61.0,59.5,57.6,55.8,54.7,54.1,53.9,53.5,52.9,52.3,53.8,62.7,12
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,55.7,56.1,53.5,53.1,51.2,50.5,52.1,53.9,56.8,59.3,61.1,62.7,61.1,60.9,59.5,57.7,56.6,54.8,54.7,55.6,55.5,54.6,54.1,53.2,56.0,62.7,11
,OTAY MESA DVN,54.6,54.4,52.5,50.9,51.0,50.4,49.6,51.5,55.0,58.4,61.1,61.8,63.8,63.9,61.5,59.0,55.6,54.0,53.4,53.5,54.1,53.8,53.4,53.8,55.5,63.9,13
,PENDLETON,52.5,53.4,53.7,53.5,54.0,53.0,52.9,53.4,55.0,59.6,62.1,61.2,61.2,59.7,57.8,58.1,57.5,57.0,57.5,56.9,54.2,53.9,56.0,55.4,56.2,62.1,10
17 RELHUM %,ALPINE,82,85,85,82,82,83,82,83,78,81,80,75,74,76,80,84,90,91,91,87,87,85,86,85,83,91,17
,EL CAJON LES,98,98,99,98,99,99,100,98,86,79,72,70,69,73,77,79,81,82,75,77,79,79,80,86,85,100,06
,KEARNY MESA,96,96,95,94,94,95,91,88,82,77,73,70,77,76,77,81,79,74,71,69,69,73,80,91,82,96,00
18 PRES mmHg,EL CAJON LES,751,750,750,750,750,750,750,750,750,750,750,749,749,748,748,748,748,748,749,749,749,749,748,748,749,751,00
,KEARNY MESA,752,751,751,751,751,751,751,751,751,752,751,750,750,749,749,749,749,750,750,750,750,750,749,749,750,752,00
19 SOLAR W/M2,EL CAJON LES,-2,-3,-3,-3,-3,-3,0,72,192,160,282,289,365,487,341,206,44,-1,-2,-1,-1,-2,-2,-2,100,487,13
,KEARNY MESA,1,1,1,1,0,0,2,37,108,208,347,415,263,428,164,62,37,3,1,1,1,1,1,1,87,428,13
25 NOY,EL CAJON LES,12.46,11.12,12.18,9.47,12.59,C,C,34.29,31.69,20.41,11.54,7.05,8.74,2.94,3.99,4.68,4.97,5.46,5.22,4.89,4.44,4.04,3.98,5.58,10.07,34.29,07
26 NOY-NO,EL CAJON LES,10.93,9.81,9.68,8.46,10.05,C,C,12.14,13.64,12.53,8.09,5.81,6.91,2.33,3.06,3.97,4.58,4.83,4.94,4.46,4.31,3.95,3.87,5.44,6.99,13.64,08
27 NO Trace,EL CAJON LES,1.52,1.30,2.50,1.01,2.54,C,C,22.14,18.04,7.87,3.44,1.24,1.82,.61,.93,.70,.39,.63,.27,.42,.13,.09,.11,.13,3.08,22.14,07
28 SO2 Tr PPB,EL CAJON LES,.0,.0,C,C,C,.0,.1,.1,.1,.1,.1,.1,.1,.0,.0,.1,.0,.0,.0,.1,.1,.1,.0,.1,.0,.1,06
29 CO Tr PPB,EL CAJON LES,<,C,C,C,C,C,<,M,511.3,402.5,319.0,C,M,M,166.0,168.0,197.0,226.1,219.0,236.2,239.8,256.9,232.5,241.8,262.7,511.3,08
BCarbon ug/m3,10TH AVE MARINE TERM,2.21,2.11,2.38,1.94,.84,1.27,1.51,1.59,2.94,2.39,2.19,.21,.21,.19,.16,.50,.28,.26,.36,.30,.08,.15,.24,.25,1.02,2.94,08
,ALPINE,.20,.24,.21,.18,.19,.23,.22,.33,.69,.55,.22,.13,.28,.42,.19,.18,.22,.24,.25,.27,.29,.29,.17,.29,.27,.69,08
,CHICANO PARK,1.69,1.59,1.53,1.22,.74,.93,1.24,1.75,2.58,1.94,1.60,.23,.39,.32,.30,.28,.24,.21,.30,.40,.15,.22,.47,.20,.86,2.58,08
,DOWNTOWN SES,2.05,2.06,2.11,1.42,.83,1.06,1.15,1.31,1.47,1.52,1.62,.15,.19,.19,.20,.21,.17,.24,.36,.28,.18,.24,.72,.21,.83,2.11,02
,OCEANVIEW BLVD,1.82,1.69,1.57,1.04,.94,.99,1.13,1.25,1.30,1.29,1.40,.45,.42,.29,.52,.39,.36,.27,.35,.29,.32,.79,1.13,.53,.86,1.82,00
,SAN YSIDRO,4.184,3.872,5.966,5.571,4.712,4.273,4.281,5.036,<,<,.721,.304,.235,.218,.186,.130,<,.167,.178,.438,<,1.085,.906,1.137,2.180,5.966,02
RAINFALL,EL CAJON LES,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,00
